codigo,descripcion,url
D33.2,"Benign neoplasm: Brain, unspecified",https://www.aans.org/en/Patients/Neurosurgical-Conditions-and-Treatments/Brain-Tumors
D33.3,Benign neoplasm: Cranial nerves,https://www.nm.org/conditions-and-care-areas/neurosciences/cranial-base-tumors
D33.4,Benign neoplasm: Spinal cord,https://www.mayoclinic.org/diseases-conditions/spinal-cord-tumor/symptoms-causes/syc-20350103
D33.7,Benign neoplasm: Other specified parts of central nervous system,https://www.cancer.net/cancer-types/central-nervous-system-tumors-brain-and-spinal-cord-childhood/introduction
D33.9,"Benign neoplasm: Central nervous system, unspecified",https://www.mayoclinic.org/diseases-conditions/peripheral-nerve-tumors-benign/symptoms-causes/syc-20368680
D34,Benign neoplasm of thyroid gland,https://www.mayoclinic.org/diseases-conditions/thyroid-nodules/symptoms-causes/syc-20355262
D35,Benign neoplasm of other and unspecified endocrine glands,https://www.yalemedicine.org/conditions/endocrine-cancer
D35.0,Benign neoplasm: Adrenal gland,https://www.cancer.net/cancer-types/adrenal-gland-tumor/symptoms-and-signs
D35.1,Benign neoplasm: Parathyroid gland,https://www.hopkinsmedicine.org/health/conditions-and-diseases/parathyroid-tumor
D35.2,Benign neoplasm: Pituitary gland,https://www.mayoclinic.org/diseases-conditions/pituitary-tumors/symptoms-causes/syc-20350548
D35.3,Benign neoplasm: Craniopharyngeal duct,https://www.hopkinsmedicine.org/health/conditions-and-diseases/craniopharyngioma
D35.4,Benign neoplasm: Pineal gland,https://www.cancer.gov/rare-brain-spine-tumor/tumors/pineal-region-tumors
D35.5,Benign neoplasm: Carotid body,https://weillcornellbrainandspine.org/condition/carotid-body-tumors/symptoms-carotid-body-tumor
D35.6,Benign neoplasm: Aortic body and other paraganglia,https://pheopara.org/education/paraganglioma
D35.7,Benign neoplasm: Other specified endocrine glands,https://medlineplus.gov/genetics/condition/multiple-endocrine-neoplasia/
D35.8,Benign neoplasm: Pluriglandular involvement,https://icd.who.int/browse10/2019/en#/D35.0
D35.9,"Benign neoplasm: Endocrine gland, unspecified",https://www.yalemedicine.org/conditions/endocrine-cancer
D36,Benign neoplasm of other and unspecified sites,https://www.healthline.com/health/neoplastic-disease
D36.0,Benign neoplasm: Lymph nodes,https://www.healthline.com/health/cancer/benign-vs-malignant-lymph-node
D36.1,Benign neoplasm: Peripheral nerves and autonomic nervous system,https://www.mayoclinic.org/diseases-conditions/peripheral-nerve-tumors/symptoms-causes/syc-20355070
D36.7,Benign neoplasm: Other specified sites,https://my.clevelandclinic.org/health/diseases/22121-benign-tumor
D36.9,Benign neoplasm: Benign neoplasm of unspecified site,https://my.clevelandclinic.org/health/diseases/22121-benign-tumor
D37,Neoplasm of uncertain or unknown behaviour of oral cavity and digestive organs,https://icd.who.int/browse10/2016/en#/D37-D48
D37.0,"Neoplasm of uncertain or unknown behaviour: Lip, oral cavity and pharynx",https://www.spandidos-publications.com/10.3892/mco.2018.1694
D37.1,Neoplasm of uncertain or unknown behaviour: Stomach,https://www.nhs.uk/conditions/stomach-cancer/
D37.2,Neoplasm of uncertain or unknown behaviour: Small intestine,https://emedicine.medscape.com/article/282684-overview
D37.3,Neoplasm of uncertain or unknown behaviour: Appendix,https://rarediseases.org/rare-diseases/appendiceal-cancer-tumors/
D37.4,Neoplasm of uncertain or unknown behaviour: Colon,https://www.ncbi.nlm.nih.gov/medgen/635621
D37.5,Neoplasm of uncertain or unknown behaviour: Rectum,https://www.ncbi.nlm.nih.gov/medgen/635621
D37.6,"Neoplasm of uncertain or unknown behaviour: Liver, gallbladder and bile ducts",https://www.msdmanuals.com/home/liver-and-gallbladder-disorders/gallbladder-and-bile-duct-disorders/tumors-of-the-bile-ducts-and-gallbladder
D37.7,Neoplasm of uncertain or unknown behaviour: Other digestive organs,https://icd.who.int/browse10/2008/en#/D37-D48
D37.9,"Neoplasm of uncertain or unknown behaviour: Digestive organ, unspecified",https://icd.who.int/browse10/2016/en#/D37-D48
D38,Neoplasm of uncertain or unknown behaviour of middle ear and respiratory and intrathoracic organs,https://icd.who.int/browse10/2016/en#/C30-C39
D38.0,Neoplasm of uncertain or unknown behaviour: Larynx,https://www.emoryhealthcare.org/voice-swallow-airway/conditions/laryngeal-tumors.html
D38.1,"Neoplasm of uncertain or unknown behaviour: Trachea, bronchus and lung",https://www.ncbi.nlm.nih.gov/medgen/509525
D38.2,Neoplasm of uncertain or unknown behaviour: Pleura,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6712259/
D38.3,Neoplasm of uncertain or unknown behaviour: Mediastinum,https://my.clevelandclinic.org/health/diseases/13792-mediastinal-tumor
D38.4,Neoplasm of uncertain or unknown behaviour: Thymus,https://www.cancer.org/cancer/thymus-cancer/detection-diagnosis-staging/signs-symptoms.html
D38.5,Neoplasm of uncertain or unknown behaviour: Other respiratory organs,https://icd.who.int/browse10/2019/en#/C78.6
D38.6,"Neoplasm of uncertain or unknown behaviour: Respiratory organ, unspecified",https://icd.who.int/browse10/2019/en#/C78.6
D39,Neoplasm of uncertain or unknown behaviour of female genital organs,https://icd.who.int/browse10/2019/en#/C57.9
D39.0,Neoplasm of uncertain or unknown behaviour: Uterus,https://www.ncbi.nlm.nih.gov/medgen/635628
D39.1,Neoplasm of uncertain or unknown behaviour: Ovary,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528384/
D39.2,Neoplasm of uncertain or unknown behaviour: Placenta,http://www.malacards.org/card/placental_site_trophoblastic_tumor
D39.7,Neoplasm of uncertain or unknown behaviour: Other female genital organs,https://icd.who.int/browse10/2019/en#/C57.9
D39.9,"Neoplasm of uncertain or unknown behaviour: Female genital organ, unspecified",https://www.icd10data.com/ICD10CM/Codes/C00-D49/D37-D48/D39-/D39.8
D40,Neoplasm of uncertain or unknown behaviour of male genital organs,https://apps.who.int/classifications/icd10/browse/2010/en#!C60.0
D40.0,Neoplasm of uncertain or unknown behaviour: Prostate,https://www.ncbi.nlm.nih.gov/medgen/635630
D40.1,Neoplasm of uncertain or unknown behaviour: Testis,https://www.ncbi.nlm.nih.gov/books/NBK278992/
D40.7,Neoplasm of uncertain or unknown behaviour: Other male genital organs,https://icd.who.int/browse10/2019/en#/C63.9
D40.9,"Neoplasm of uncertain or unknown behaviour: Male genital organ, unspecified",https://icd.who.int/browse10/2019/en#/C63.9
D41,Neoplasm of uncertain or unknown behaviour of urinary organs,https://icd.who.int/browse10/2019/en#/C67
D41.0,Neoplasm of uncertain or unknown behaviour: Kidney,https://www.webmd.com/cancer/understanding-kidney-cancer
D41.1,Neoplasm of uncertain or unknown behaviour: Renal pelvis,https://medlineplus.gov/ency/article/000525.htm
D41.2,Neoplasm of uncertain or unknown behaviour: Ureter,https://www.mayoclinic.org/diseases-conditions/ureteral-cancer/symptoms-causes/syc-20360721
D41.3,Neoplasm of uncertain or unknown behaviour: Urethra,https://www.healthline.com/health/cancer/urethral-cancer
D41.4,Neoplasm of uncertain or unknown behaviour: Bladder,https://www.mayoclinic.org/diseases-conditions/bladder-cancer/symptoms-causes/syc-20356104
D41.7,Neoplasm of uncertain or unknown behaviour: Other urinary organs,https://icd.who.int/browse10/2019/en#/C67
D41.9,"Neoplasm of uncertain or unknown behaviour: Urinary organ, unspecified",https://icd.who.int/browse10/2019/en#/C64-C68
D42,Neoplasm of uncertain or unknown behaviour of meninges,https://www.mayoclinic.org/diseases-conditions/meningioma/symptoms-causes/syc-20355643
D42.0,Neoplasm of uncertain or unknown behaviour: Cerebral meninges,https://www.mayoclinic.org/diseases-conditions/meningioma/symptoms-causes/syc-20355643
D42.1,Neoplasm of uncertain or unknown behaviour: Spinal meninges,https://www.mayoclinic.org/diseases-conditions/meningioma/symptoms-causes/syc-20355643
D42.9,"Neoplasm of uncertain or unknown behaviour: Meninges, unspecified",https://www.mayoclinic.org/diseases-conditions/meningioma/symptoms-causes/syc-20355643
D43,Neoplasm of uncertain or unknown behaviour of brain and central nervous system,https://www.cancer.gov/types/brain/patient/adult-brain-treatment-pdq
D43.0,"Neoplasm of uncertain or unknown behaviour: Brain, supratentorial",https://emedicine.medscape.com/article/779664-overview
D43.1,"Neoplasm of uncertain or unknown behaviour: Brain, infratentorial",https://emedicine.medscape.com/article/779664-overview
D43.2,"Neoplasm of uncertain or unknown behaviour: Brain, unspecified",https://emedicine.medscape.com/article/779664-overview
D43.3,Neoplasm of uncertain or unknown behaviour: Cranial nerves,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7149320/
D43.4,Neoplasm of uncertain or unknown behaviour: Spinal cord,https://www.mayoclinic.org/diseases-conditions/spinal-cord-tumor/symptoms-causes/syc-20350103
D43.7,Neoplasm of uncertain or unknown behaviour: Other parts of central nervous system,https://www.intechopen.com/chapters/61102
D43.9,"Neoplasm of uncertain or unknown behaviour: Central nervous system, unspecified",https://icd.who.int/browse10/2019/en#/C72.2
D44,Neoplasm of uncertain or unknown behaviour of endocrine glands,https://www.ncbi.nlm.nih.gov/medgen/635646
D44.0,Neoplasm of uncertain or unknown behaviour: Thyroid gland,https://www.ijthyroid.org/journal/view.html?volume=12&number=1&spage=1
D44.1,Neoplasm of uncertain or unknown behaviour: Adrenal gland,https://my.clevelandclinic.org/health/diseases/17769-adrenal-tumors
D44.2,Neoplasm of uncertain or unknown behaviour: Parathyroid gland,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3276344/
D44.3,Neoplasm of uncertain or unknown behaviour: Pituitary gland,https://www.mayoclinic.org/diseases-conditions/pituitary-tumors/symptoms-causes/syc-20350548
D44.4,Neoplasm of uncertain or unknown behaviour: Craniopharyngeal duct,https://rarediseases.org/rare-diseases/craniopharyngioma/
D44.5,Neoplasm of uncertain or unknown behaviour: Pineal gland,https://www.cedars-sinai.org/health-library/diseases-and-conditions/p/pineal-tumor.html
D44.6,Neoplasm of uncertain or unknown behaviour: Carotid body,https://emedicine.medscape.com/article/1575155-overview
D44.7,Neoplasm of uncertain or unknown behaviour: Aortic body and other paraganglia,https://www.icd10data.com/ICD10CM/Codes/C00-D49/D37-D48/D44-/D44.7
D44.8,Neoplasm of uncertain or unknown behaviour: Pluriglandular involvement,https://icd.who.int/browse10/2014/en#/D44.8
D44.9,"Neoplasm of uncertain or unknown behaviour: Endocrine gland, unspecified",https://www.ncbi.nlm.nih.gov/medgen/635646
D45,Polycythaemia vera,https://www.hopkinsmedicine.org/health/conditions-and-diseases/polycythemia-vera
D46,Myelodysplastic syndromes,https://www.cancer.net/cancer-types/myelodysplastic-syndromes-mds/symptoms-and-signs
D46.0,"Refractory anaemia without ring sideroblasts, so stated",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4997974/
D46.1,Refractory anaemia with ring sideroblasts,https://www.sciencedirect.com/topics/medicine-and-dentistry/refractory-anemia-with-ring-sideroblasts
D46.2,Refractory anaemia with excess of blasts [RAEB],https://rarediseases.info.nih.gov/diseases/13578/myelodysplastic-syndrome-with-excess-blasts
D46.4,"Refractory anaemia, unspecified",https://medlineplus.gov/genetics/condition/iron-refractory-iron-deficiency-anemia/
D46.5,Refractory anaemia with multi-lineage dysplasia,https://www.sciencedirect.com/topics/medicine-and-dentistry/refractory-cytopenia-with-multilineage-dysplasia
D46.6,Myelodysplastic syndrome with isolated del(5q) chromosomal abnormality,https://medlineplus.gov/genetics/condition/5q-minus-syndrome/
D46.7,Other myelodysplastic syndromes,https://www.mayoclinic.org/diseases-conditions/myelodysplastic-syndrome/symptoms-causes/syc-20366977
D46.9,"Myelodysplastic syndrome, unspecified",https://www.mayoclinic.org/diseases-conditions/myelodysplastic-syndrome/symptoms-causes/syc-20366977
D47,"Other neoplasms of uncertain or unknown behaviour of lymphoid, haematopoietic and related tissue",https://www.ncbi.nlm.nih.gov/books/NBK9562/
D47.0,Histiocytic and mast cell tumours of uncertain and unknown behaviour,https://gesund.bund.de/en/icd-code-search/d47-0
D47.1,Chronic myeloproliferative disease,https://www.ucsfhealth.org/conditions/myeloproliferative-disorders/symptoms
D47.2,Monoclonal gammopathy of undetermined significance (MGUS),https://www.mayoclinic.org/es-es/diseases-conditions/mgus/symptoms-causes/syc-20352362
D47.3,Essential (haemorrhagic) thrombocythaemia,https://www.hopkinsmedicine.org/kimmel_cancer_center/cancers_we_treat/bone_marrow_failure_disorders/essential_thrombocytosis.html
D47.4,Osteomyelofibrosis,https://en.wikipedia.org/wiki/Primary_myelofibrosis
D47.5,Chronic eosinophilic leukaemia [hypereosinophilic syndrome],https://www.leukaemiacare.org.uk/support-and-information/information-about-blood-cancer/blood-cancer-information/leukaemia/chronic-eosinophilic-leukaemia/
D47.7,"Other specified neoplasms of uncertain or unknown behaviour of lymphoid, haematopoietic and related tissue",https://seer.cancer.gov/seertools/hemelymph/5ef370890b28783890388626/
D47.9,"Neoplasm of uncertain or unknown behaviour of lymphoid, haematopoietic and related tissue, unspecified",https://www.ncbi.nlm.nih.gov/books/NBK9562/
D48,Neoplasm of uncertain or unknown behaviour of other and unspecified sites,https://www.webmd.com/skin-problems-and-treatments/what-to-know-unusual-growths-skin-neoplasms
D48.0,Neoplasm of uncertain or unknown behaviour: Bone and articular cartilage,https://www.ncbi.nlm.nih.gov/medgen/922853
D48.1,Neoplasm of uncertain or unknown behaviour: Connective and other soft tissue,https://www.healthline.com/health/skin-neoplasm
D48.2,Neoplasm of uncertain or unknown behaviour: Peripheral nerves and autonomic nervous system,https://icd.who.int/browse10/2019/en#/D48.3
D48.3,Neoplasm of uncertain or unknown behaviour: Retroperitoneum,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6290739/
D48.4,Neoplasm of uncertain or unknown behaviour: Peritoneum,https://www.webmd.com/cancer/peritoneal-cancer-prognosis-symptoms-treatments
D48.5,Neoplasm of uncertain or unknown behaviour: Skin,https://www.webmd.com/skin-problems-and-treatments/what-to-know-unusual-growths-skin-neoplasms
D48.6,Neoplasm of uncertain or unknown behaviour: Breast,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5985751/
D48.7,Neoplasm of uncertain or unknown behaviour: Other specified sites,https://www.webmd.com/skin-problems-and-treatments/what-to-know-unusual-growths-skin-neoplasms
D48.9,"Neoplasm of uncertain or unknown behaviour: Neoplasm of uncertain or unknown behaviour, unspecified",https://www.webmd.com/skin-problems-and-treatments/what-to-know-unusual-growths-skin-neoplasms
D50,Iron deficiency anaemia,https://www.healthline.com/nutrition/iron-deficiency-signs-symptoms
D50.0,Iron deficiency anaemia secondary to blood loss (chronic),https://www.mayoclinic.org/diseases-conditions/iron-deficiency-anemia/symptoms-causes/syc-20355034
D50.1,Sideropenic dysphagia,https://cansa.org.za/files/2021/05/Fact-Sheet-on-Sideropenic-Dysphagia-Plummer-Vinson-Syndrome-May-2021.pdf
D50.8,Other iron deficiency anaemias,https://www.mayoclinic.org/diseases-conditions/iron-deficiency-anemia/symptoms-causes/syc-20355034
D50.9,"Iron deficiency anaemia, unspecified",https://www.mayoclinic.org/diseases-conditions/iron-deficiency-anemia/symptoms-causes/syc-20355034
D51,Vitamin B 12 deficiency anaemia,https://www.hopkinsmedicine.org/health/conditions-and-diseases/vitamin-b12-deficiency-anemia
D51.0,Vitamin B 12 deficiency anaemia due to intrinsic factor deficiency,https://www.cedars-sinai.org/health-library/diseases-and-conditions/a/anemia-of-b12-deficiency.html
D51.1,Vitamin B 12 deficiency anaemia due to selective vitamin B 12 malabsorption with proteinuria,https://pubmed.ncbi.nlm.nih.gov/16722557/
D51.2,Transcobalamin II deficiency,https://medlineplus.gov/genetics/condition/transcobalamin-deficiency/
D51.3,Other dietary vitamin B 12 deficiency anaemia,https://www.hopkinsmedicine.org/health/conditions-and-diseases/vitamin-b12-deficiency-anemia
D51.8,Other vitamin B 12 deficiency anaemias,https://www.hopkinsmedicine.org/health/conditions-and-diseases/vitamin-b12-deficiency-anemia
D51.9,"Vitamin B 12 deficiency anaemia, unspecified",https://www.hopkinsmedicine.org/health/conditions-and-diseases/vitamin-b12-deficiency-anemia
D52,Folate deficiency anaemia,https://www.nhs.uk/conditions/vitamin-b12-or-folate-deficiency-anaemia/symptoms/
D52.0,Dietary folate deficiency anaemia,https://www.nhs.uk/conditions/vitamin-b12-or-folate-deficiency-anaemia/symptoms/
D52.1,Drug-induced folate deficiency anaemia,https://www.webmd.com/a-to-z-guides/folic-acid-deficiency-anemia
